publishAt,publishedAtDate,stars
8 ay önce,2025-08-10T20:33:25.965Z,5
8 ay önce,2025-08-10T17:33:32.280Z,5
8 ay önce,2025-08-10T15:21:46.416Z,5
8 ay önce,2025-08-10T14:50:03.804Z,4
8 ay önce,2025-08-10T14:30:43.244Z,5
8 ay önce,2025-08-10T14:05:09.991Z,5
8 ay önce,2025-08-10T13:47:16.382Z,5
8 ay önce,2025-08-10T12:57:47.535Z,5
8 ay önce,2025-08-10T09:23:50.384Z,1
8 ay önce düzenlendi,2025-08-10T08:50:34.930Z,5
8 ay önce,2025-08-10T06:39:57.460Z,5
8 ay önce düzenlendi,2025-08-10T06:22:54.531Z,5
8 ay önce,2025-08-10T05:03:10.250Z,4
8 ay önce,2025-08-09T23:18:17.500Z,5
8 ay önce,2025-08-09T22:13:31.563Z,5
8 ay önce,2025-08-09T22:00:31.163Z,4
8 ay önce,2025-08-09T21:58:31.243Z,5
8 ay önce,2025-08-09T20:35:17.863Z,4
8 ay önce,2025-08-09T20:27:03.655Z,3
8 ay önce,2025-08-09T19:12:58.274Z,4
8 ay önce,2025-08-09T18:21:28.722Z,5
8 ay önce,2025-08-09T17:18:09.831Z,5
8 ay önce,2025-08-09T17:04:20.992Z,5
8 ay önce,2025-08-09T15:48:27.311Z,5
8 ay önce,2025-08-09T15:35:00.056Z,5
8 ay önce,2025-08-09T14:43:30.169Z,5
8 ay önce,2025-08-09T14:14:56.740Z,5
8 ay önce,2025-08-09T14:06:56.555Z,5
8 ay önce,2025-08-09T13:53:58.705Z,5
8 ay önce,2025-08-09T13:04:11.187Z,5
8 ay önce,2025-08-09T12:46:27.393Z,3
8 ay önce,2025-08-09T08:51:01.716Z,5
8 ay önce,2025-08-09T08:11:46.090Z,5
