publishAt,publishedAtDate,stars
7 ay önce,2025-09-01T12:22:45.847Z,5
7 ay önce,2025-09-01T11:05:04.450Z,5
7 ay önce,2025-09-01T09:02:06.212Z,5
7 ay önce,2025-09-01T08:37:42.607Z,4
7 ay önce,2025-09-01T08:28:17.094Z,5
7 ay önce,2025-09-01T08:12:35.041Z,4
7 ay önce,2025-08-31T20:56:17.877Z,5
7 ay önce,2025-08-31T20:24:25.339Z,5
7 ay önce,2025-08-31T20:11:21.380Z,5
7 ay önce,2025-08-31T20:08:37.761Z,5
7 ay önce,2025-08-31T19:49:17.042Z,5
7 ay önce,2025-08-31T19:13:36.229Z,5
7 ay önce,2025-08-31T18:52:43.814Z,5
7 ay önce,2025-08-31T18:43:00.446Z,5
7 ay önce,2025-08-31T18:00:41.204Z,5
7 ay önce,2025-08-31T17:56:13.011Z,5
7 ay önce,2025-08-31T17:44:50.843Z,5
7 ay önce,2025-08-31T17:29:12.479Z,5
7 ay önce,2025-08-31T17:23:42.621Z,5
7 ay önce,2025-08-31T15:40:31.496Z,5
7 ay önce düzenlendi,2025-08-31T15:27:24.607Z,4
7 ay önce,2025-08-31T15:18:08.293Z,5
7 ay önce,2025-08-31T12:10:15.396Z,5
7 ay önce,2025-08-31T11:39:45.131Z,1
7 ay önce,2025-08-31T11:33:41.913Z,5
7 ay önce,2025-08-31T10:52:08.221Z,5
7 ay önce,2025-08-31T09:16:38.209Z,5
7 ay önce,2025-08-31T07:59:33.647Z,5
7 ay önce,2025-08-31T07:03:19.604Z,1
7 ay önce,2025-08-31T06:04:08.264Z,5
7 ay önce,2025-08-31T05:38:03.042Z,5
7 ay önce,2025-08-31T05:20:25.720Z,5
7 ay önce,2025-08-31T01:18:02.270Z,5
7 ay önce,2025-08-30T20:14:29.419Z,5
