publishAt,publishedAtDate,stars
4 ay önce,2025-11-15T12:36:56.826Z,5
4 ay önce,2025-11-15T12:28:17.113Z,5
4 ay önce,2025-11-15T10:33:50.210Z,4
4 ay önce,2025-11-15T09:04:05.826Z,5
4 ay önce,2025-11-15T08:21:04.795Z,5
4 ay önce,2025-11-15T08:17:00.391Z,4
4 ay önce,2025-11-15T07:52:09.921Z,5
4 ay önce,2025-11-15T07:17:19.920Z,5
4 ay önce,2025-11-15T05:30:03.550Z,3
4 ay önce,2025-11-15T04:51:12.754Z,5
4 ay önce,2025-11-15T04:39:24.489Z,5
4 ay önce düzenlendi,2025-11-14T22:56:54.781Z,5
4 ay önce,2025-11-14T22:44:00.540Z,5
4 ay önce,2025-11-14T21:08:22.699Z,5
4 ay önce,2025-11-14T21:06:41.278Z,5
4 ay önce,2025-11-14T21:06:08.260Z,2
4 ay önce düzenlendi,2025-11-14T21:00:52.685Z,5
4 ay önce,2025-11-14T20:12:27.186Z,3
4 ay önce,2025-11-14T19:33:18.738Z,5
4 ay önce,2025-11-14T18:28:55.673Z,4
4 ay önce,2025-11-14T17:27:27.690Z,5
4 ay önce,2025-11-14T16:43:43.201Z,5
4 ay önce,2025-11-14T16:04:50.702Z,5
